"Start.Date","Last.Observed","SdlgCensor","Parent","HabitCode","SdlgCode","parentlight","left.bound","right.bound"
"8/10/2004","11/14/2004",1,138,1,2138,95.30253887,NA,96
"8/10/2004","11/14/2004",1,138,1,2139,95.30253887,NA,96
"8/10/2004","11/14/2004",1,138,1,2141,95.30253887,NA,96
"8/10/2004","11/14/2004",1,138,1,2142,95.30253887,NA,96
"8/10/2004","11/14/2004",1,138,1,2143,95.30253887,NA,96
"8/10/2004","11/14/2004",1,138,1,2144,95.30253887,NA,96
"8/10/2004","11/14/2004",1,138,1,2145,95.30253887,NA,96
"8/10/2004","11/14/2004",1,138,1,2146,95.30253887,NA,96
"8/10/2004","11/14/2004",1,138,1,2147,95.30253887,NA,96
"8/10/2004","11/14/2004",1,138,1,2148,95.30253887,NA,96
"8/10/2004","11/14/2004",1,138,1,2149,95.30253887,NA,96
"8/10/2004","11/14/2004",1,138,1,2150,95.30253887,NA,96
"8/10/2004","11/14/2004",1,138,1,2151,95.30253887,NA,96
"8/10/2004","11/14/2004",1,138,1,2152,95.30253887,NA,96
"8/10/2004","11/14/2004",1,138,1,2153,95.30253887,NA,96
"8/10/2004","11/14/2004",1,138,1,2154,95.30253887,NA,96
"8/10/2004","11/14/2004",1,138,1,2155,95.30253887,NA,96
"8/10/2004","11/14/2004",1,138,1,2156,95.30253887,NA,96
"8/10/2004","11/14/2004",1,138,1,2157,95.30253887,NA,96
"8/10/2004","11/14/2004",1,138,1,2158,95.30253887,NA,96
"8/10/2004","11/14/2004",1,138,1,2159,95.30253887,NA,96
"8/10/2004","11/14/2004",1,138,1,2160,95.30253887,NA,96
"8/10/2004","11/14/2004",1,138,1,2161,95.30253887,NA,96
"8/10/2004","11/14/2004",1,138,1,2162,95.30253887,NA,96
"5/17/2004","11/14/2004",1,138,1,2196,95.30253887,85,181
"5/17/2004","11/14/2004",1,138,1,2197,95.30253887,85,181
"5/17/2004","11/14/2004",1,138,1,2260,95.30253887,85,181
"8/10/2004","2/13/2005",1,138,1,1516,95.30253887,97,187
"8/10/2004","2/13/2005",1,138,1,1518,95.30253887,97,187
"8/10/2004","2/13/2005",1,138,1,1519,95.30253887,97,187
"8/10/2004","2/13/2005",1,138,1,1522,95.30253887,97,187
"8/10/2004","2/13/2005",1,138,1,1523,95.30253887,97,187
"8/10/2004","2/13/2005",1,138,1,1524,95.30253887,97,187
"8/10/2004","2/13/2005",1,138,1,1525,95.30253887,97,187
"8/10/2004","2/13/2005",1,138,1,1526,95.30253887,97,187
"8/10/2004","2/13/2005",1,138,1,1527,95.30253887,97,187
"8/10/2004","2/13/2005",1,138,1,1528,95.30253887,97,187
"8/10/2004","2/13/2005",1,138,1,1529,95.30253887,97,187
"8/10/2004","2/13/2005",1,138,1,1530,95.30253887,97,187
"8/10/2004","2/13/2005",1,138,1,1532,95.30253887,97,187
"8/10/2004","2/13/2005",1,138,1,1533,95.30253887,97,187
"8/10/2004","2/13/2005",1,138,1,1534,95.30253887,97,187
"8/10/2004","2/13/2005",1,138,1,1535,95.30253887,97,187
"8/10/2004","2/13/2005",1,138,1,1536,95.30253887,97,187
"8/10/2004","2/13/2005",1,138,1,1537,95.30253887,97,187
"8/10/2004","2/13/2005",1,138,1,1538,95.30253887,97,187
"8/10/2004","2/13/2005",1,138,1,1539,95.30253887,97,187
"8/10/2004","5/15/2005",1,138,1,948,95.30253887,188,278
"8/10/2004","5/15/2005",1,138,1,1107,95.30253887,188,278
"8/10/2004","5/15/2005",1,138,1,1108,95.30253887,188,278
"8/10/2004","5/15/2005",1,138,1,1109,95.30253887,188,278
"8/10/2004","5/15/2005",1,138,1,1110,95.30253887,188,278
"8/10/2004","5/15/2005",1,138,1,1111,95.30253887,188,278
"8/10/2004","5/15/2005",1,138,1,1112,95.30253887,188,278
"8/10/2004","7/31/2005",1,138,1,853,95.30253887,279,355
"8/1/2005","11/14/2005",1,138,1,16,95.30253887,NA,105
"8/10/2004","11/14/2005",1,138,1,101,95.30253887,356,461
"8/10/2004","11/14/2005",1,138,1,102,95.30253887,356,461
"8/10/2004","11/14/2005",1,138,1,103,95.30253887,356,461
"8/10/2004","11/14/2005",1,138,1,104,95.30253887,356,461
"8/10/2004","11/14/2005",1,138,1,105,95.30253887,356,461
"8/1/2005","2/21/2006",1,138,1,264,95.30253887,106,204
"8/1/2005","2/21/2006",1,138,1,265,95.30253887,106,204
"8/10/2004","10/24/2006",1,138,1,413,95.30253887,462,805
"8/10/2004","10/24/2006",1,138,1,414,95.30253887,462,805
"8/10/2004","10/24/2006",1,138,1,415,95.30253887,462,805
"8/10/2004","11/14/2004",1,139,1,2163,66.31249301,NA,96
"11/15/2004","2/13/2005",1,139,1,1321,66.31249301,NA,90
"5/17/2004","2/13/2005",1,139,1,1329,66.31249301,182,272
"8/10/2004","2/13/2005",1,139,1,1540,66.31249301,97,187
"5/17/2004","2/13/2005",1,139,1,1577,66.31249301,182,272
"5/17/2004","2/13/2005",1,139,1,1578,66.31249301,182,272
"5/17/2004","2/13/2005",1,139,1,1649,66.31249301,182,272
"5/17/2004","2/13/2005",1,139,1,1650,66.31249301,182,272
"5/17/2004","2/13/2005",1,139,1,1651,66.31249301,182,272
"5/17/2004","5/15/2005",1,139,1,969,66.31249301,273,363
"8/10/2004","5/15/2005",1,139,1,1113,66.31249301,188,278
"8/10/2004","5/15/2005",1,139,1,1114,66.31249301,188,278
"5/17/2004","5/15/2005",1,139,1,1160,66.31249301,273,363
"5/17/2004","5/15/2005",1,139,1,1161,66.31249301,273,363
"5/17/2004","7/31/2005",1,139,1,864,66.31249301,364,440
"5/17/2004","11/14/2005",1,139,1,33,66.31249301,441,546
"5/17/2004","8/9/2004",1,1,3,2453,100,NA,84
"8/10/2004","11/14/2004",1,1,3,2170,100,NA,96
"8/10/2004","5/15/2005",1,1,3,949,100,188,278
"11/15/2004","5/15/2005",1,1,3,955,100,91,181
"8/10/2004","5/15/2005",1,1,3,1116,100,188,278
"8/10/2004","5/15/2005",1,1,3,1117,100,188,278
"8/10/2004","5/15/2005",1,1,3,1118,100,188,278
"8/10/2004","5/15/2005",1,1,3,1119,100,188,278
"8/10/2004","5/15/2005",1,1,3,1120,100,188,278
"2/24/2004","5/15/2005",1,1,3,1168,100,356,446
"8/10/2004","11/14/2005",1,1,3,240,100,356,461
"8/10/2004","10/24/2006",1,1,3,337,100,462,805
"8/10/2004","6/28/2007",0,1,3,705,100,462,NA
"8/10/2004","2/13/2005",1,2,3,1330,71.23745819,97,187
"8/10/2004","2/13/2005",1,2,3,1549,71.23745819,97,187
"8/10/2004","2/13/2005",1,2,3,1550,71.23745819,97,187
"8/10/2004","2/13/2005",1,2,3,1551,71.23745819,97,187
"8/10/2004","2/13/2005",1,2,3,1552,71.23745819,97,187
"8/10/2004","5/15/2005",1,2,3,971,71.23745819,188,278
"8/10/2004","5/15/2005",1,2,3,1121,71.23745819,188,278
"8/10/2004","5/15/2005",1,2,3,1122,71.23745819,188,278
"8/10/2004","7/31/2005",1,2,3,855,71.23745819,279,355
"8/10/2004","10/24/2006",1,2,3,338,71.23745819,462,805
"8/10/2004","10/24/2006",1,2,3,339,71.23745819,462,805
"8/10/2004","10/24/2006",1,2,3,340,71.23745819,462,805
"8/10/2004","10/24/2006",1,2,3,342,71.23745819,462,805
"8/10/2004","10/24/2006",1,2,3,343,71.23745819,462,805
"8/10/2004","10/24/2006",1,2,3,344,71.23745819,462,805
"8/10/2004","6/27/2007",1,2,3,341,71.23745819,462,1051
"8/10/2004","6/28/2007",0,2,3,297,71.23745819,462,NA
"11/15/2004","7/31/2005",1,4,3,743,56.58647103,182,258
"11/15/2004","7/31/2005",1,4,3,744,56.58647103,182,258
"2/24/2004","10/24/2006",1,4,3,439,56.58647103,630,973
"8/10/2004","6/27/2007",1,4,3,345,56.58647103,462,1051
"8/10/2004","2/13/2005",1,5,1,1331,88.67023754,97,187
"8/10/2004","5/15/2005",1,5,1,972,88.67023754,188,278
"8/10/2004","7/31/2005",1,5,1,757,88.67023754,279,355
"5/17/2004","8/9/2004",1,6,3,2454,87.45279965,NA,84
"8/10/2004","11/14/2004",1,6,3,1916,87.45279965,NA,96
"8/10/2004","11/14/2004",1,6,3,1917,87.45279965,NA,96
"8/10/2004","2/13/2005",1,6,3,1332,87.45279965,97,187
"8/10/2004","2/13/2005",1,6,3,1333,87.45279965,97,187
"8/10/2004","5/15/2005",1,6,3,973,87.45279965,188,278
"8/10/2004","7/31/2005",1,6,3,739,87.45279965,279,355
"8/10/2004","7/31/2005",1,6,3,758,87.45279965,279,355
"8/10/2004","7/31/2005",1,6,3,759,87.45279965,279,355
"8/10/2004","7/31/2005",1,6,3,760,87.45279965,279,355
"8/10/2004","7/31/2005",1,6,3,761,87.45279965,279,355
"8/10/2004","7/31/2005",1,6,3,762,87.45279965,279,355
"8/10/2004","7/31/2005",1,6,3,763,87.45279965,279,355
"8/10/2004","7/31/2005",1,6,3,764,87.45279965,279,355
"8/10/2004","2/21/2006",1,6,3,298,87.45279965,462,560
"8/10/2004","2/21/2006",1,6,3,299,87.45279965,462,560
"5/17/2004","2/21/2006",1,6,3,418,87.45279965,547,645
"8/10/2004","10/24/2006",1,6,3,287,87.45279965,462,805
"8/10/2004","10/24/2006",1,6,3,347,87.45279965,462,805
"8/10/2004","10/24/2006",1,6,3,348,87.45279965,462,805
"5/17/2004","10/24/2006",1,6,3,424,87.45279965,547,890
"8/10/2004","6/27/2007",1,6,3,346,87.45279965,462,1051
"5/17/2004","8/9/2004",1,7,1,2571,76.71169073,NA,84
"8/10/2004","11/14/2004",1,7,1,1918,76.71169073,NA,96
"8/10/2004","11/14/2004",1,7,1,1919,76.71169073,NA,96
"8/10/2004","11/14/2004",1,7,1,1920,76.71169073,NA,96
"8/10/2004","5/15/2005",1,7,1,974,76.71169073,188,278
"8/10/2004","7/31/2005",1,7,1,765,76.71169073,279,355
"8/10/2004","11/14/2005",1,7,1,34,76.71169073,356,461
"8/10/2004","11/14/2005",1,7,1,35,76.71169073,356,461
"8/10/2004","2/21/2006",1,7,1,300,76.71169073,462,560
"8/10/2004","2/21/2006",1,7,1,301,76.71169073,462,560
"8/10/2004","10/24/2006",1,7,1,349,76.71169073,462,805
"8/10/2004","10/24/2006",1,7,1,351,76.71169073,462,805
"8/10/2004","6/28/2007",1,7,1,350,76.71169073,462,1052
"8/10/2004","10/24/2006",1,8,3,352,93.06289783,462,805
"5/17/2004","8/9/2004",1,9,1,2455,90.64463579,NA,84
"5/17/2004","8/9/2004",1,9,1,2456,90.64463579,NA,84
"5/17/2004","8/9/2004",1,9,1,2457,90.64463579,NA,84
"5/17/2004","8/9/2004",1,9,1,2572,90.64463579,NA,84
"8/10/2004","11/14/2004",1,9,1,1921,90.64463579,NA,96
"8/10/2004","11/14/2004",1,9,1,1922,90.64463579,NA,96
"8/10/2004","11/14/2004",1,9,1,1923,90.64463579,NA,96
"8/10/2004","11/14/2004",1,9,1,1924,90.64463579,NA,96
"8/10/2004","11/14/2004",1,9,1,1925,90.64463579,NA,96
"8/10/2004","11/14/2004",1,9,1,1926,90.64463579,NA,96
"5/17/2004","11/14/2004",1,9,1,2200,90.64463579,85,181
"5/17/2004","11/14/2004",1,9,1,2201,90.64463579,85,181
"5/17/2004","11/14/2004",1,9,1,2202,90.64463579,85,181
"5/17/2004","11/14/2004",1,9,1,2203,90.64463579,85,181
"5/17/2004","11/14/2004",1,9,1,2262,90.64463579,85,181
"2/24/2004","11/14/2004",1,9,1,2290,90.64463579,168,264
"8/10/2004","2/13/2005",1,9,1,1334,90.64463579,97,187
"8/10/2004","2/13/2005",1,9,1,1335,90.64463579,97,187
"8/10/2004","2/13/2005",1,9,1,1336,90.64463579,97,187
"8/10/2004","2/13/2005",1,9,1,1337,90.64463579,97,187
"8/10/2004","2/13/2005",1,9,1,1338,90.64463579,97,187
"8/10/2004","2/13/2005",1,9,1,1339,90.64463579,97,187
"8/10/2004","2/13/2005",1,9,1,1340,90.64463579,97,187
"8/10/2004","2/13/2005",1,9,1,1341,90.64463579,97,187
"8/10/2004","2/13/2005",1,9,1,1342,90.64463579,97,187
"8/10/2004","2/13/2005",1,9,1,1343,90.64463579,97,187
"8/10/2004","2/13/2005",1,9,1,1344,90.64463579,97,187
"8/10/2004","2/13/2005",1,9,1,1345,90.64463579,97,187
"5/17/2004","2/13/2005",1,9,1,1579,90.64463579,182,272
"5/17/2004","2/13/2005",1,9,1,1580,90.64463579,182,272
"5/17/2004","2/13/2005",1,9,1,1581,90.64463579,182,272
"5/17/2004","2/13/2005",1,9,1,1582,90.64463579,182,272
"2/24/2004","2/13/2005",1,9,1,1675,90.64463579,265,355
"8/10/2004","5/15/2005",1,9,1,975,90.64463579,188,278
"8/10/2004","5/15/2005",1,9,1,976,90.64463579,188,278
"8/10/2004","5/15/2005",1,9,1,977,90.64463579,188,278
"8/10/2004","5/15/2005",1,9,1,978,90.64463579,188,278
"8/10/2004","7/31/2005",1,9,1,766,90.64463579,279,355
"8/10/2004","7/31/2005",1,9,1,767,90.64463579,279,355
"8/10/2004","7/31/2005",1,9,1,768,90.64463579,279,355
"8/10/2004","7/31/2005",1,9,1,769,90.64463579,279,355
"5/17/2004","7/31/2005",1,9,1,865,90.64463579,364,440
"8/10/2004","11/14/2005",1,9,1,36,90.64463579,356,461
"8/10/2004","11/14/2005",1,9,1,37,90.64463579,356,461
"8/10/2004","11/14/2005",1,9,1,38,90.64463579,356,461
"8/10/2004","11/14/2005",1,9,1,39,90.64463579,356,461
"8/10/2004","11/14/2005",1,9,1,40,90.64463579,356,461
"8/10/2004","11/14/2005",1,9,1,41,90.64463579,356,461
"8/10/2004","11/14/2005",1,9,1,42,90.64463579,356,461
"8/10/2004","11/14/2005",1,9,1,43,90.64463579,356,461
"5/17/2004","11/14/2005",1,9,1,128,90.64463579,441,546
"5/17/2004","10/24/2006",1,9,1,425,90.64463579,547,890
"8/10/2004","11/14/2004",1,10,3,1927,91.33671378,NA,96
"8/10/2004","11/14/2004",1,10,3,1928,91.33671378,NA,96
"8/10/2004","11/14/2004",1,10,3,1929,91.33671378,NA,96
"8/10/2004","11/14/2004",1,10,3,1930,91.33671378,NA,96
"8/10/2004","2/13/2005",1,10,3,1288,91.33671378,97,187
"8/10/2004","2/13/2005",1,10,3,1346,91.33671378,97,187
"5/17/2004","2/13/2005",1,10,3,1702,91.33671378,182,272
"5/16/2005","7/31/2005",1,10,3,729,91.33671378,NA,76
"5/16/2005","2/21/2006",1,10,3,285,91.33671378,183,281
"8/10/2004","10/24/2006",1,10,3,353,91.33671378,462,805
"8/10/2004","6/28/2007",0,10,3,690,91.33671378,462,NA
"2/24/2004","8/9/2004",1,11,1,2651,100.5352572,83,167
"2/24/2004","8/9/2004",1,11,1,2652,100.5352572,83,167
"5/17/2004","11/14/2004",1,11,1,2204,100.5352572,85,181
"5/17/2004","11/14/2004",1,11,1,2264,100.5352572,85,181
"8/10/2004","2/13/2005",1,11,1,1347,100.5352572,97,187
"8/10/2004","2/13/2005",1,11,1,1348,100.5352572,97,187
"8/10/2004","2/13/2005",1,11,1,1349,100.5352572,97,187
"8/10/2004","2/13/2005",1,11,1,1350,100.5352572,97,187
"8/10/2004","2/13/2005",1,11,1,1351,100.5352572,97,187
"8/10/2004","2/13/2005",1,11,1,1352,100.5352572,97,187
"5/17/2004","2/13/2005",1,11,1,1583,100.5352572,182,272
"8/10/2004","5/15/2005",1,11,1,979,100.5352572,188,278
"8/10/2004","7/31/2005",1,11,1,770,100.5352572,279,355
"8/10/2004","11/14/2004",1,13,1,1931,19.87840185,NA,96
"8/10/2004","11/14/2004",1,13,1,1932,19.87840185,NA,96
"11/15/2004","2/13/2005",1,13,1,1308,19.87840185,NA,90
"8/10/2004","2/13/2005",1,13,1,1353,19.87840185,97,187
"8/10/2004","5/15/2005",1,13,1,980,19.87840185,188,278
"8/10/2004","5/15/2005",1,13,1,981,19.87840185,188,278
"8/10/2004","5/15/2005",1,13,1,982,19.87840185,188,278
"8/1/2005","6/27/2007",1,13,1,266,19.87840185,106,695
"8/10/2004","11/14/2005",1,14,3,244,84.02200885,356,461
"8/1/2005","6/27/2007",1,14,3,267,84.02200885,106,695
"8/10/2004","6/27/2007",1,14,3,355,84.02200885,462,1051
"8/10/2004","6/28/2007",0,14,3,354,84.02200885,462,NA
"2/24/2004","5/16/2004",1,15,1,2859,37.82570932,NA,82
"5/17/2004","8/9/2004",1,15,1,2458,37.82570932,NA,84
"5/17/2004","8/9/2004",1,15,1,2573,37.82570932,NA,84
"5/17/2004","8/9/2004",1,15,1,2574,37.82570932,NA,84
"8/10/2004","11/14/2004",1,15,1,1933,37.82570932,NA,96
"8/10/2004","11/14/2004",1,15,1,1934,37.82570932,NA,96
"8/10/2004","11/14/2004",1,15,1,1935,37.82570932,NA,96
"8/10/2004","11/14/2004",1,15,1,1936,37.82570932,NA,96
"8/10/2004","11/14/2004",1,15,1,1937,37.82570932,NA,96
"8/10/2004","11/14/2004",1,15,1,1938,37.82570932,NA,96
"8/10/2004","11/14/2004",1,15,1,1939,37.82570932,NA,96
"8/10/2004","11/14/2004",1,15,1,1940,37.82570932,NA,96
"8/10/2004","11/14/2004",1,15,1,1941,37.82570932,NA,96
"8/10/2004","11/14/2004",1,15,1,1942,37.82570932,NA,96
"8/10/2004","11/14/2004",1,15,1,1943,37.82570932,NA,96
"8/10/2004","11/14/2004",1,15,1,1944,37.82570932,NA,96
"8/10/2004","11/14/2004",1,15,1,1945,37.82570932,NA,96
"8/10/2004","11/14/2004",1,15,1,1946,37.82570932,NA,96
"8/10/2004","11/14/2004",1,15,1,1947,37.82570932,NA,96
"8/10/2004","11/14/2004",1,15,1,1948,37.82570932,NA,96
"8/10/2004","11/14/2004",1,15,1,1949,37.82570932,NA,96
"8/10/2004","11/14/2004",1,15,1,1950,37.82570932,NA,96
"8/10/2004","11/14/2004",1,15,1,1951,37.82570932,NA,96
"8/10/2004","11/14/2004",1,15,1,1952,37.82570932,NA,96
"8/10/2004","11/14/2004",1,15,1,1953,37.82570932,NA,96
"8/10/2004","11/14/2004",1,15,1,1954,37.82570932,NA,96
"8/10/2004","2/13/2005",1,15,1,1354,37.82570932,97,187
"8/1/2005","2/21/2006",1,15,1,251,37.82570932,106,204
"8/1/2005","2/21/2006",1,15,1,252,37.82570932,106,204
"11/15/2005","10/24/2006",1,15,1,248,37.82570932,NA,343
"5/17/2004","8/9/2004",1,16,3,2459,97.50564566,NA,84
"8/10/2004","7/31/2005",1,16,3,771,97.50564566,279,355
"8/10/2004","11/14/2005",1,16,3,44,97.50564566,356,461
"8/1/2005","2/21/2006",1,16,3,253,97.50564566,106,204
"8/1/2005","6/27/2007",1,16,3,269,97.50564566,106,695
"8/1/2005","6/28/2007",0,16,3,270,97.50564566,106,NA
"8/1/2005","6/28/2007",0,16,3,268,97.50564566,106,NA
"8/10/2004","6/28/2007",0,16,3,356,97.50564566,462,NA
"2/24/2004","5/16/2004",1,17,3,2860,77.93060973,NA,82
"8/10/2004","2/13/2005",1,17,3,1355,77.93060973,97,187
"8/10/2004","5/15/2005",1,17,3,940,77.93060973,188,278
"8/10/2004","5/15/2005",1,17,3,941,77.93060973,188,278
"8/10/2004","5/15/2005",1,17,3,983,77.93060973,188,278
"8/10/2004","7/31/2005",1,17,3,740,77.93060973,279,355
"8/10/2004","7/31/2005",1,17,3,772,77.93060973,279,355
"8/10/2004","7/31/2005",1,17,3,773,77.93060973,279,355
"8/1/2005","11/14/2005",1,17,3,1,77.93060973,NA,105
"8/10/2004","11/14/2005",1,17,3,24,77.93060973,356,461
"8/10/2004","11/14/2005",1,17,3,45,77.93060973,356,461
"5/17/2004","11/14/2005",1,17,3,110,77.93060973,441,546
"8/10/2004","10/24/2006",1,17,3,357,77.93060973,462,805
"5/17/2004","8/9/2004",1,18,1,2460,83.78691372,NA,84
"5/17/2004","8/9/2004",1,18,1,2461,83.78691372,NA,84
"5/17/2004","8/9/2004",1,18,1,2462,83.78691372,NA,84
"5/17/2004","8/9/2004",1,18,1,2575,83.78691372,NA,84
"5/17/2004","8/9/2004",1,18,1,2576,83.78691372,NA,84
"5/17/2004","8/9/2004",1,18,1,2577,83.78691372,NA,84
"5/17/2004","8/9/2004",1,18,1,2578,83.78691372,NA,84
"5/17/2004","8/9/2004",1,18,1,2579,83.78691372,NA,84
"5/17/2004","11/14/2004",1,18,1,1908,83.78691372,85,181
"8/10/2004","11/14/2004",1,18,1,1955,83.78691372,NA,96
"8/10/2004","11/14/2004",1,18,1,1956,83.78691372,NA,96
"5/17/2004","11/14/2004",1,18,1,2266,83.78691372,85,181
"11/15/2004","2/13/2005",1,18,1,1309,83.78691372,NA,90
"8/10/2004","2/13/2005",1,18,1,1356,83.78691372,97,187
"8/10/2004","2/13/2005",1,18,1,1357,83.78691372,97,187
"5/17/2004","5/15/2005",1,19,3,939,93.26626976,273,363
"2/24/2004","2/21/2006",1,19,3,291,93.26626976,630,728
"5/17/2004","8/9/2004",1,20,1,2463,30.22582513,NA,84
"5/17/2004","8/9/2004",1,20,1,2464,30.22582513,NA,84
"5/17/2004","8/9/2004",1,20,1,2465,30.22582513,NA,84
"5/17/2004","8/9/2004",1,20,1,2466,30.22582513,NA,84
"5/17/2004","8/9/2004",1,20,1,2467,30.22582513,NA,84
"5/17/2004","8/9/2004",1,20,1,2580,30.22582513,NA,84
"8/10/2004","11/14/2004",1,20,1,1957,30.22582513,NA,96
"8/10/2004","11/14/2004",1,20,1,1958,30.22582513,NA,96
"8/10/2004","11/14/2004",1,20,1,1959,30.22582513,NA,96
"8/10/2004","11/14/2004",1,20,1,1960,30.22582513,NA,96
