"Start.Date","Last.Observed","SdlgCensor","Parent","HabitCode","SdlgCode","parentlight","left.bound","right.bound"
"8/10/2004","2/13/2005",1,92,2,1448,34.38497422,97,187
"8/10/2004","2/13/2005",1,92,2,1449,34.38497422,97,187
"8/10/2004","2/13/2005",1,92,2,1450,34.38497422,97,187
"8/10/2004","2/13/2005",1,92,2,1451,34.38497422,97,187
"8/10/2004","2/13/2005",1,92,2,1452,34.38497422,97,187
"8/10/2004","2/13/2005",1,92,2,1453,34.38497422,97,187
"8/10/2004","2/13/2005",1,92,2,1454,34.38497422,97,187
"8/10/2004","2/13/2005",1,92,2,1455,34.38497422,97,187
"8/10/2004","2/13/2005",1,92,2,1456,34.38497422,97,187
"8/10/2004","2/13/2005",1,92,2,1457,34.38497422,97,187
"8/10/2004","2/13/2005",1,92,2,1458,34.38497422,97,187
"8/10/2004","2/13/2005",1,92,2,1459,34.38497422,97,187
"8/10/2004","2/13/2005",1,92,2,1460,34.38497422,97,187
"5/17/2004","2/13/2005",1,92,2,1609,34.38497422,182,272
"5/17/2004","2/13/2005",1,92,2,1610,34.38497422,182,272
"5/17/2004","2/13/2005",1,92,2,1611,34.38497422,182,272
"5/17/2004","2/13/2005",1,92,2,1612,34.38497422,182,272
"8/10/2004","5/15/2005",1,92,2,1047,34.38497422,188,278
"8/10/2004","5/15/2005",1,92,2,1048,34.38497422,188,278
"8/10/2004","5/15/2005",1,92,2,1049,34.38497422,188,278
"8/10/2004","5/15/2005",1,92,2,1051,34.38497422,188,278
"8/10/2004","5/15/2005",1,92,2,1053,34.38497422,188,278
"8/10/2004","5/15/2005",1,92,2,1054,34.38497422,188,278
"5/17/2004","5/15/2005",1,92,2,1147,34.38497422,273,363
"8/10/2004","7/31/2005",1,92,2,818,34.38497422,279,355
"8/10/2004","7/31/2005",1,92,2,819,34.38497422,279,355
"8/10/2004","7/31/2005",1,92,2,820,34.38497422,279,355
"8/10/2004","7/31/2005",1,92,2,821,34.38497422,279,355
"8/10/2004","7/31/2005",1,92,2,822,34.38497422,279,355
"8/10/2004","7/31/2005",1,92,2,823,34.38497422,279,355
"8/10/2004","7/31/2005",1,92,2,824,34.38497422,279,355
"8/10/2004","7/31/2005",1,92,2,825,34.38497422,279,355
"8/10/2004","7/31/2005",1,92,2,826,34.38497422,279,355
"8/10/2004","7/31/2005",1,92,2,827,34.38497422,279,355
"8/10/2004","7/31/2005",1,92,2,828,34.38497422,279,355
"8/10/2004","7/31/2005",1,92,2,829,34.38497422,279,355
"8/10/2004","7/31/2005",1,92,2,830,34.38497422,279,355
"8/10/2004","7/31/2005",1,92,2,831,34.38497422,279,355
"8/10/2004","7/31/2005",1,92,2,832,34.38497422,279,355
"8/10/2004","7/31/2005",1,92,2,833,34.38497422,279,355
"5/17/2004","7/31/2005",1,92,2,860,34.38497422,364,440
"8/10/2004","2/21/2006",1,92,2,322,34.38497422,462,560
"8/10/2004","2/21/2006",1,92,2,323,34.38497422,462,560
"5/17/2004","8/9/2004",1,93,1,2515,100.8261578,NA,84
"5/17/2004","8/9/2004",1,93,1,2516,100.8261578,NA,84
"5/17/2004","8/9/2004",1,93,1,2517,100.8261578,NA,84
"5/17/2004","8/9/2004",1,93,1,2518,100.8261578,NA,84
"5/17/2004","8/9/2004",1,93,1,2519,100.8261578,NA,84
"5/17/2004","8/9/2004",1,93,1,2520,100.8261578,NA,84
"5/17/2004","8/9/2004",1,93,1,2521,100.8261578,NA,84
"5/17/2004","8/9/2004",1,93,1,2522,100.8261578,NA,84
"5/17/2004","8/9/2004",1,93,1,2585,100.8261578,NA,84
"5/17/2004","8/9/2004",1,93,1,2586,100.8261578,NA,84
"5/17/2004","8/9/2004",1,93,1,2587,100.8261578,NA,84
"5/17/2004","8/9/2004",1,93,1,2588,100.8261578,NA,84
"5/17/2004","8/9/2004",1,93,1,2589,100.8261578,NA,84
"5/17/2004","8/9/2004",1,93,1,2590,100.8261578,NA,84
"5/17/2004","8/9/2004",1,93,1,2591,100.8261578,NA,84
"5/17/2004","8/9/2004",1,93,1,2592,100.8261578,NA,84
"5/17/2004","8/9/2004",1,93,1,2593,100.8261578,NA,84
"5/17/2004","8/9/2004",1,93,1,2594,100.8261578,NA,84
"5/17/2004","8/9/2004",1,93,1,2595,100.8261578,NA,84
"5/17/2004","8/9/2004",1,93,1,2596,100.8261578,NA,84
"5/17/2004","8/9/2004",1,93,1,2597,100.8261578,NA,84
"5/17/2004","8/9/2004",1,93,1,2598,100.8261578,NA,84
"5/17/2004","8/9/2004",1,93,1,2599,100.8261578,NA,84
"5/17/2004","8/9/2004",1,93,1,2600,100.8261578,NA,84
"5/17/2004","8/9/2004",1,93,1,2601,100.8261578,NA,84
"5/17/2004","8/9/2004",1,93,1,2602,100.8261578,NA,84
"5/17/2004","8/9/2004",1,93,1,2603,100.8261578,NA,84
"2/24/2004","8/9/2004",1,93,1,2647,100.8261578,83,167
"8/10/2004","11/14/2004",1,93,1,2063,100.8261578,NA,96
"8/10/2004","11/14/2004",1,93,1,2064,100.8261578,NA,96
"5/17/2004","11/14/2004",1,93,1,2171,100.8261578,85,181
"5/17/2004","11/14/2004",1,93,1,2172,100.8261578,85,181
"5/17/2004","11/14/2004",1,93,1,2173,100.8261578,85,181
"5/17/2004","11/14/2004",1,93,1,2174,100.8261578,85,181
"5/17/2004","11/14/2004",1,93,1,2175,100.8261578,85,181
"5/17/2004","11/14/2004",1,93,1,2176,100.8261578,85,181
"5/17/2004","11/14/2004",1,93,1,2216,100.8261578,85,181
"5/17/2004","11/14/2004",1,93,1,2217,100.8261578,85,181
"5/17/2004","11/14/2004",1,93,1,2218,100.8261578,85,181
"5/17/2004","11/14/2004",1,93,1,2219,100.8261578,85,181
"5/17/2004","11/14/2004",1,93,1,2220,100.8261578,85,181
"5/17/2004","11/14/2004",1,93,1,2270,100.8261578,85,181
"5/17/2004","11/14/2004",1,93,1,2271,100.8261578,85,181
"5/17/2004","11/14/2004",1,93,1,2272,100.8261578,85,181
"5/17/2004","11/14/2004",1,93,1,2273,100.8261578,85,181
"5/17/2004","11/14/2004",1,93,1,2274,100.8261578,85,181
"5/17/2004","11/14/2004",1,93,1,2275,100.8261578,85,181
"5/17/2004","11/14/2004",1,93,1,2276,100.8261578,85,181
"5/17/2004","11/14/2004",1,93,1,2277,100.8261578,85,181
"5/17/2004","11/14/2004",1,93,1,2278,100.8261578,85,181
"5/17/2004","11/14/2004",1,93,1,2279,100.8261578,85,181
"5/17/2004","11/14/2004",1,93,1,2280,100.8261578,85,181
"5/17/2004","11/14/2004",1,93,1,2281,100.8261578,85,181
"5/17/2004","11/14/2004",1,93,1,2282,100.8261578,85,181
"5/17/2004","11/14/2004",1,93,1,2283,100.8261578,85,181
"5/17/2004","11/14/2004",1,93,1,2284,100.8261578,85,181
"5/17/2004","11/14/2004",1,93,1,2285,100.8261578,85,181
"5/17/2004","11/14/2004",1,93,1,2286,100.8261578,85,181
"5/17/2004","11/14/2004",1,93,1,2287,100.8261578,85,181
"5/17/2004","11/14/2004",1,93,1,2288,100.8261578,85,181
"8/10/2004","2/13/2005",1,93,1,1461,100.8261578,97,187
"8/10/2004","2/13/2005",1,93,1,1462,100.8261578,97,187
"8/10/2004","2/13/2005",1,93,1,1463,100.8261578,97,187
"8/10/2004","2/13/2005",1,93,1,1464,100.8261578,97,187
"8/10/2004","2/13/2005",1,93,1,1465,100.8261578,97,187
"5/17/2004","2/13/2005",1,93,1,1613,100.8261578,182,272
"5/17/2004","2/13/2005",1,93,1,1614,100.8261578,182,272
"5/17/2004","2/13/2005",1,93,1,1615,100.8261578,182,272
"5/17/2004","2/13/2005",1,93,1,1616,100.8261578,182,272
"5/17/2004","2/13/2005",1,93,1,1617,100.8261578,182,272
"5/17/2004","2/13/2005",1,93,1,1659,100.8261578,182,272
"5/17/2004","2/13/2005",1,93,1,1660,100.8261578,182,272
"5/17/2004","2/13/2005",1,93,1,1661,100.8261578,182,272
"5/17/2004","2/13/2005",1,93,1,1662,100.8261578,182,272
"5/17/2004","2/13/2005",1,93,1,1663,100.8261578,182,272
"5/17/2004","2/13/2005",1,93,1,1664,100.8261578,182,272
"5/17/2004","2/13/2005",1,93,1,1665,100.8261578,182,272
"5/17/2004","2/13/2005",1,93,1,1666,100.8261578,182,272
"5/17/2004","2/13/2005",1,93,1,1667,100.8261578,182,272
"5/17/2004","2/13/2005",1,93,1,1668,100.8261578,182,272
"5/17/2004","2/13/2005",1,93,1,1669,100.8261578,182,272
"5/17/2004","2/13/2005",1,93,1,1670,100.8261578,182,272
"5/17/2004","2/13/2005",1,93,1,1671,100.8261578,182,272
"2/24/2004","2/13/2005",1,93,1,1672,100.8261578,265,355
"2/24/2004","2/13/2005",1,93,1,1673,100.8261578,265,355
"8/10/2004","11/14/2004",1,96,2,2065,60.50171577,NA,96
"8/10/2004","11/14/2004",1,96,2,2066,60.50171577,NA,96
"8/10/2004","7/31/2005",1,96,2,834,60.50171577,279,355
"8/10/2004","7/31/2005",1,96,2,835,60.50171577,279,355
"8/10/2004","7/31/2005",1,96,2,836,60.50171577,279,355
"2/24/2004","5/16/2004",1,97,1,2866,102.8624622,NA,82
"5/17/2004","8/9/2004",1,97,1,2523,102.8624622,NA,84
"5/17/2004","8/9/2004",1,97,1,2527,102.8624622,NA,84
"5/17/2004","11/14/2004",1,97,1,2177,102.8624622,85,181
"5/17/2004","11/14/2004",1,97,1,2178,102.8624622,85,181
"5/17/2004","11/14/2004",1,97,1,2221,102.8624622,85,181
"5/17/2004","11/14/2004",1,97,1,2222,102.8624622,85,181
"5/17/2004","11/14/2004",1,97,1,2223,102.8624622,85,181
"8/10/2004","2/13/2005",1,97,1,1466,102.8624622,97,187
"5/17/2004","2/13/2005",1,97,1,1553,102.8624622,182,272
"5/17/2004","2/13/2005",1,97,1,1554,102.8624622,182,272
"5/17/2004","2/13/2005",1,97,1,1555,102.8624622,182,272
"5/17/2004","2/13/2005",1,97,1,1556,102.8624622,182,272
"5/17/2004","2/13/2005",1,97,1,1557,102.8624622,182,272
"5/17/2004","2/13/2005",1,97,1,1558,102.8624622,182,272
"5/17/2004","2/13/2005",1,97,1,1618,102.8624622,182,272
"5/17/2004","2/13/2005",1,97,1,1619,102.8624622,182,272
"5/17/2004","2/13/2005",1,97,1,1620,102.8624622,182,272
"5/17/2004","2/13/2005",1,97,1,1621,102.8624622,182,272
"5/17/2004","5/15/2005",1,97,1,1123,102.8624622,273,363
"5/17/2004","5/15/2005",1,97,1,1124,102.8624622,273,363
"5/17/2004","5/15/2005",1,97,1,1149,102.8624622,273,363
"8/10/2004","7/31/2005",1,97,1,837,102.8624622,279,355
"5/17/2004","2/21/2006",1,97,1,421,102.8624622,547,645
"5/17/2004","8/9/2004",1,98,2,2528,23.77861291,NA,84
"5/17/2004","8/9/2004",1,98,2,2529,23.77861291,NA,84
"5/17/2004","8/9/2004",1,98,2,2530,23.77861291,NA,84
"5/17/2004","8/9/2004",1,98,2,2845,23.77861291,NA,84
"5/17/2004","2/13/2005",1,98,2,1622,23.77861291,182,272
"5/17/2004","2/13/2005",1,98,2,1623,23.77861291,182,272
"5/17/2004","5/15/2005",1,98,2,1125,23.77861291,273,363
"5/17/2004","5/15/2005",1,98,2,1150,23.77861291,273,363
"5/17/2004","5/15/2005",1,98,2,1151,23.77861291,273,363
"8/10/2004","7/31/2005",1,98,2,838,23.77861291,279,355
"8/10/2004","7/31/2005",1,98,2,839,23.77861291,279,355
"5/17/2004","7/31/2005",1,98,2,861,23.77861291,364,440
"8/10/2004","11/14/2005",1,98,2,79,23.77861291,356,461
"5/17/2004","11/14/2005",1,98,2,116,23.77861291,441,546
"5/17/2004","11/14/2005",1,98,2,117,23.77861291,441,546
"5/17/2004","11/14/2005",1,98,2,118,23.77861291,441,546
"5/17/2004","11/14/2005",1,98,2,119,23.77861291,441,546
"8/10/2004","6/28/2007",0,98,2,399,23.77861291,462,NA
"5/17/2004","8/9/2004",1,101,1,2605,97.79925477,NA,84
"8/10/2004","11/14/2004",1,101,1,2067,97.79925477,NA,96
"8/10/2004","11/14/2004",1,101,1,2068,97.79925477,NA,96
"8/10/2004","11/14/2004",1,101,1,2069,97.79925477,NA,96
"5/17/2004","11/14/2004",1,101,1,2179,97.79925477,85,181
"5/17/2004","11/14/2004",1,101,1,2227,97.79925477,85,181
"5/17/2004","11/14/2004",1,101,1,2228,97.79925477,85,181
"11/15/2004","2/13/2005",1,101,1,1307,97.79925477,NA,90
"11/15/2004","2/13/2005",1,101,1,1319,97.79925477,NA,90
"8/10/2004","2/13/2005",1,101,1,1467,97.79925477,97,187
"8/10/2004","2/13/2005",1,101,1,1468,97.79925477,97,187
"8/10/2004","5/15/2005",1,101,1,947,97.79925477,188,278
"8/10/2004","5/15/2005",1,101,1,1058,97.79925477,188,278
"11/15/2004","7/31/2005",1,101,1,749,97.79925477,182,258
"8/10/2004","7/31/2005",1,101,1,840,97.79925477,279,355
"5/17/2004","7/31/2005",1,101,1,867,97.79925477,364,440
"8/10/2004","11/14/2005",1,101,1,80,97.79925477,356,461
"5/17/2004","11/14/2005",1,101,1,120,97.79925477,441,546
"5/17/2004","11/14/2005",1,101,1,121,97.79925477,441,546
"5/17/2004","11/14/2005",1,101,1,122,97.79925477,441,546
"5/17/2004","11/14/2005",1,101,1,131,97.79925477,441,546
"5/17/2004","2/21/2006",1,101,1,422,97.79925477,547,645
"8/10/2004","11/14/2004",1,102,2,2070,54.53792451,NA,96
"5/17/2004","2/13/2005",1,102,2,1624,54.53792451,182,272
"5/17/2004","5/15/2005",1,102,2,968,54.53792451,273,363
"8/10/2004","5/15/2005",1,102,2,1059,54.53792451,188,278
"8/10/2004","5/15/2005",1,102,2,1060,54.53792451,188,278
"8/10/2004","11/14/2005",1,102,2,81,54.53792451,356,461
"8/10/2004","11/14/2005",1,102,2,82,54.53792451,356,461
"5/17/2004","11/14/2005",1,102,2,123,54.53792451,441,546
"2/24/2004","2/21/2006",1,102,2,438,54.53792451,630,728
"5/17/2004","11/14/2004",1,103,1,2229,99.47637887,85,181
"5/17/2004","2/13/2005",1,103,1,1559,99.47637887,182,272
"8/10/2004","5/15/2005",1,103,1,1061,99.47637887,188,278
"8/10/2004","5/15/2005",1,103,1,1062,99.47637887,188,278
"8/10/2004","5/15/2005",1,103,1,1063,99.47637887,188,278
"8/10/2004","11/14/2005",1,103,1,83,99.47637887,356,461
"8/10/2004","11/14/2005",1,103,1,84,99.47637887,356,461
"8/10/2004","11/14/2004",1,104,2,2071,77.28049197,NA,96
"8/10/2004","11/14/2004",1,104,2,2072,77.28049197,NA,96
"8/10/2004","11/14/2004",1,104,2,2073,77.28049197,NA,96
"8/10/2004","11/14/2004",1,105,3,2074,91.99482145,NA,96
"8/10/2004","11/14/2004",1,105,3,2075,91.99482145,NA,96
"2/14/2005","5/15/2005",1,105,3,938,91.99482145,NA,90
"11/15/2004","5/15/2005",1,105,3,960,91.99482145,91,181
"11/15/2004","5/15/2005",1,105,3,961,91.99482145,91,181
"8/10/2004","5/15/2005",1,105,3,1064,91.99482145,188,278
"11/15/2004","7/31/2005",1,105,3,750,91.99482145,182,258
"8/10/2004","6/28/2007",1,105,3,400,91.99482145,462,1052
"8/10/2004","6/28/2007",0,105,3,290,91.99482145,462,NA
"11/15/2004","6/28/2007",0,105,3,689,91.99482145,365,NA
"8/10/2004","6/28/2007",0,105,3,688,91.99482145,462,NA
"5/17/2004","8/9/2004",1,106,1,2531,NA,NA,84
"5/17/2004","8/9/2004",1,106,1,2606,NA,NA,84
"2/24/2004","5/16/2004",1,108,2,2867,29.58229795,NA,82
"2/24/2004","5/16/2004",1,108,2,2868,29.58229795,NA,82
"8/10/2004","11/14/2004",1,108,2,2076,29.58229795,NA,96
"8/10/2004","11/14/2004",1,108,2,2077,29.58229795,NA,96
"8/10/2004","11/14/2004",1,108,2,2078,29.58229795,NA,96
"8/10/2004","5/15/2005",1,108,2,1066,29.58229795,188,278
"8/10/2004","5/15/2005",1,108,2,1067,29.58229795,188,278
"8/10/2004","5/15/2005",1,108,2,1068,29.58229795,188,278
"8/10/2004","7/31/2005",1,108,2,841,29.58229795,279,355
"8/10/2004","7/31/2005",1,108,2,842,29.58229795,279,355
"8/10/2004","7/31/2005",1,108,2,843,29.58229795,279,355
"8/10/2004","7/31/2005",1,108,2,844,29.58229795,279,355
"8/10/2004","11/14/2005",1,108,2,85,29.58229795,356,461
"8/10/2004","2/21/2006",1,108,2,324,29.58229795,462,560
"8/10/2004","6/28/2007",0,108,2,401,29.58229795,462,NA
"8/10/2004","11/14/2004",1,109,2,2079,95.32285784,NA,96
"8/10/2004","11/14/2004",1,109,2,2080,95.32285784,NA,96
"8/10/2004","11/14/2004",1,109,2,2081,95.32285784,NA,96
"8/10/2004","2/13/2005",1,109,2,1469,95.32285784,97,187
"8/10/2004","5/15/2005",1,109,2,1069,95.32285784,188,278
"8/10/2004","2/21/2006",1,109,2,325,95.32285784,462,560
"2/24/2004","8/9/2004",1,111,2,2648,82.09771097,83,167
"8/10/2004","2/13/2005",1,111,2,1470,82.09771097,97,187
"8/10/2004","5/15/2005",1,111,2,1070,82.09771097,188,278
"8/10/2004","5/15/2005",1,111,2,1071,82.09771097,188,278
"8/10/2004","11/14/2005",1,111,2,86,82.09771097,356,461
"8/10/2004","11/14/2005",1,111,2,87,82.09771097,356,461
"8/10/2004","11/14/2005",1,111,2,88,82.09771097,356,461
"8/10/2004","2/21/2006",1,111,2,326,82.09771097,462,560
"8/10/2004","11/14/2004",1,112,2,2082,63.32991687,NA,96
"8/10/2004","2/13/2005",1,112,2,1471,63.32991687,97,187
"8/10/2004","2/13/2005",1,112,2,1472,63.32991687,97,187
"8/10/2004","2/13/2005",1,112,2,1473,63.32991687,97,187
"8/10/2004","2/13/2005",1,112,2,1474,63.32991687,97,187
"8/10/2004","2/13/2005",1,112,2,1475,63.32991687,97,187
"8/10/2004","5/15/2005",1,112,2,1072,63.32991687,188,278
"8/10/2004","5/15/2005",1,112,2,1073,63.32991687,188,278
"8/10/2004","5/15/2005",1,112,2,1074,63.32991687,188,278
"8/10/2004","5/15/2005",1,112,2,1075,63.32991687,188,278
"8/10/2004","5/15/2005",1,112,2,1076,63.32991687,188,278
"8/10/2004","7/31/2005",1,112,2,845,63.32991687,279,355
"8/10/2004","7/31/2005",1,112,2,846,63.32991687,279,355
"8/10/2004","7/31/2005",1,112,2,847,63.32991687,279,355
"8/10/2004","7/31/2005",1,112,2,848,63.32991687,279,355
"8/10/2004","11/14/2005",1,112,2,89,63.32991687,356,461
"8/10/2004","11/14/2005",1,112,2,90,63.32991687,356,461
"8/10/2004","2/21/2006",1,112,2,327,63.32991687,462,560
"8/10/2004","2/21/2006",1,112,2,328,63.32991687,462,560
"8/10/2004","2/13/2005",1,113,1,1476,93.32789939,97,187
"5/17/2004","5/15/2005",1,113,1,1152,93.32789939,273,363
"8/10/2004","11/14/2004",1,114,3,2083,80.46175423,NA,96
"2/24/2004","5/16/2004",1,115,3,2869,49.96948739,NA,82
"5/17/2004","8/9/2004",1,116,1,2532,NA,NA,84
"5/17/2004","8/9/2004",1,116,1,2533,NA,NA,84
"5/17/2004","8/9/2004",1,116,1,2534,NA,NA,84
"2/24/2004","8/9/2004",1,116,1,2649,NA,83,167
"8/10/2004","11/14/2004",1,116,1,2084,NA,NA,96
"8/10/2004","11/14/2004",1,116,1,2085,NA,NA,96
"8/10/2004","11/14/2004",1,116,1,2086,NA,NA,96
"8/10/2004","11/14/2004",1,116,1,2087,NA,NA,96
"8/10/2004","11/14/2004",1,116,1,2088,NA,NA,96
"8/10/2004","11/14/2004",1,116,1,2089,NA,NA,96
"8/10/2004","11/14/2004",1,116,1,2090,NA,NA,96
"8/10/2004","11/14/2004",1,116,1,2091,NA,NA,96
"5/17/2004","11/14/2004",1,116,1,2180,NA,85,181
"5/17/2004","11/14/2004",1,116,1,2181,NA,85,181
"5/17/2004","11/14/2004",1,116,1,2230,NA,85,181
"5/17/2004","11/14/2004",1,116,1,2231,NA,85,181
"5/17/2004","11/14/2004",1,116,1,2232,NA,85,181
"5/17/2004","11/14/2004",1,116,1,2233,NA,85,181
"5/17/2004","11/14/2004",1,116,1,2234,NA,85,181
"8/10/2004","2/13/2005",1,116,1,1477,NA,97,187
"8/10/2004","2/13/2005",1,116,1,1478,NA,97,187
"8/10/2004","2/13/2005",1,116,1,1479,NA,97,187
"8/10/2004","2/13/2005",1,116,1,1480,NA,97,187
"8/10/2004","2/13/2005",1,116,1,1481,NA,97,187
"8/10/2004","2/13/2005",1,116,1,1482,NA,97,187
"8/10/2004","2/13/2005",1,116,1,1483,NA,97,187
"8/10/2004","2/13/2005",1,116,1,1484,NA,97,187
"8/10/2004","2/13/2005",1,116,1,1485,NA,97,187
"8/10/2004","2/13/2005",1,116,1,1486,NA,97,187
"8/10/2004","2/13/2005",1,116,1,1487,NA,97,187
"8/10/2004","2/13/2005",1,116,1,1488,NA,97,187
"8/10/2004","2/13/2005",1,116,1,1489,NA,97,187
"5/17/2004","2/13/2005",1,116,1,1625,NA,182,272
"5/17/2004","2/13/2005",1,116,1,1626,NA,182,272
"5/17/2004","2/13/2005",1,116,1,1627,NA,182,272
"5/17/2004","2/13/2005",1,116,1,1628,NA,182,272
"5/17/2004","2/13/2005",1,116,1,1629,NA,182,272
"5/17/2004","2/13/2005",1,116,1,1630,NA,182,272
"5/17/2004","2/13/2005",1,116,1,1631,NA,182,272
"2/24/2004","2/13/2005",1,116,1,1674,NA,265,355
"5/17/2004","8/9/2004",1,117,2,2451,68.29118586,NA,84
"5/17/2004","8/9/2004",1,117,2,2535,68.29118586,NA,84
"8/10/2004","11/14/2004",1,117,2,2092,68.29118586,NA,96
